dataset: ../../48_6_layer_sentences_balanced_newline.txt
seed: 2395333166
sequence_length: 6
sentence_length: 6
n_classes: 53
embedding_dim: 16
feedforward_dim: 64
n_blocks: 2
n_heads: 2
k_dim: 4
v_dim: 4
batch_size: 64
n_epochs: 5000
learning_rate: 0.001

epoch, train_loss, test_loss, n_in_sample, n_out_of_sample, n_invalid
2960 0.0008551441715098917 5.93653678894043 0 0 0
2961 0.0008544418378733099 5.936994552612305 0 0 0
2962 0.0008537528337910771 5.937447547912598 0 0 0
2963 0.0008530679042451084 5.937900543212891 0 0 0
2964 0.0008523614378646016 5.938359260559082 0 0 0
2965 0.00085166294593364 5.938817024230957 0 0 0
2966 0.0008509471663273871 5.939266681671143 0 0 0
2967 0.0008502702694386244 5.939723968505859 0 0 0
2968 0.0008495845249854028 5.940191745758057 0 0 0
2969 0.000848882831633091 5.940640449523926 0 0 0
2970 0.0008482078555971384 5.94108772277832 0 0 0
2971 0.0008475241484120488 5.941542148590088 0 0 0
2972 0.0008468531304970384 5.941993236541748 0 0 0
2973 0.0008461528341285884 5.942442893981934 0 0 0
2974 0.0008454630151391029 5.942896366119385 0 0 0
2975 0.0008447652217000723 5.943360805511475 0 0 0
2976 0.0008440983365289867 5.943812370300293 0 0 0
2977 0.0008434054907411337 5.944243907928467 0 0 0
2978 0.000842709734570235 5.944697380065918 0 0 0
2979 0.0008420299272984266 5.945167541503906 0 0 0
2980 0.0008413642062805593 5.945626258850098 0 0 0
2981 0.000840673572383821 5.946079254150391 0 0 0
2982 0.0008399826474487782 5.946531295776367 0 0 0
2983 0.0008392820600420237 5.946979999542236 0 0 0
2984 0.0008386140107177198 5.94741678237915 0 0 0
2985 0.000837939151097089 5.947873115539551 0 0 0
2986 0.0008372464217245579 5.948341369628906 0 0 0
2987 0.0008365557878278196 5.948790073394775 0 0 0
2988 0.0008358965860679746 5.949236869812012 0 0 0
2989 0.0008352234726771712 5.949692726135254 0 0 0
2990 0.000834543548990041 5.950148582458496 0 0 0
2991 0.000833845988381654 5.950582027435303 0 0 0
2992 0.0008331862045451999 5.951020240783691 0 0 0
2993 0.0008325152448378503 5.951480388641357 0 0 0
2994 0.0008318552281707525 5.951940059661865 0 0 0
2995 0.0008311725687235594 5.952391624450684 0 0 0
2996 0.000830526405479759 5.952847480773926 0 0 0
2997 0.0008298683096654713 5.953302383422852 0 0 0
2998 0.0008291984559036791 5.953747749328613 0 0 0
2999 0.0008285159128718078 5.954193115234375 0 0 0
3000 0.0008278398890979588 5.954651355743408 9953 2 45
3001 0.0008271786500699818 5.955092906951904 0 0 0
3002 0.0008265066426247358 5.955540180206299 0 0 0
3003 0.0008258327725343406 5.95599365234375 0 0 0
3004 0.000825155177153647 5.956446647644043 0 0 0
3005 0.0008244872442446649 5.956910610198975 0 0 0
3006 0.0008238280424848199 5.95736026763916 0 0 0
3007 0.000823182868771255 5.957803726196289 0 0 0
3008 0.0008225298370234668 5.958249568939209 0 0 0
3009 0.0008218620205298066 5.95869255065918 0 0 0
3010 0.0008211880340240896 5.959136962890625 0 0 0
3011 0.000820520450361073 5.959599494934082 0 0 0
3012 0.0008198701543733478 5.960046768188477 0 0 0
3013 0.0008191963424906135 5.960495948791504 0 0 0
3014 0.0008185254409909248 5.960963726043701 0 0 0
3015 0.0008178878924809396 5.961411476135254 0 0 0
3016 0.0008172248490154743 5.961849689483643 0 0 0
3017 0.000816561165265739 5.962301731109619 0 0 0
3018 0.0008159170974977314 5.962757587432861 0 0 0
3019 0.0008152510272338986 5.963201999664307 0 0 0
3020 0.0008146001491695642 5.963636875152588 0 0 0
3021 0.0008139610290527344 5.964086532592773 0 0 0
3022 0.0008132741786539555 5.9645562171936035 0 0 0
3023 0.0008126260945573449 5.965003967285156 0 0 0
3024 0.0008119711419567466 5.9654388427734375 0 0 0
3025 0.0008113070507533848 5.965888977050781 0 0 0
3026 0.0008106647292152047 5.966336250305176 0 0 0
3027 0.0008099977276287973 5.9667816162109375 0 0 0
3028 0.0008093406795524061 5.9672322273254395 0 0 0
3029 0.0008086943998932838 5.9676923751831055 0 0 0
3030 0.0008080672705546021 5.968142509460449 0 0 0
3031 0.0008074381039477885 5.968588352203369 0 0 0
3032 0.0008067770977504551 5.969044208526611 0 0 0
3033 0.0008061410626396537 5.969499588012695 0 0 0
3034 0.000805486983153969 5.969945430755615 0 0 0
3035 0.0008048448362387717 5.970388412475586 0 0 0
3036 0.000804190756753087 5.970835208892822 0 0 0
3037 0.0008035614737309515 5.971279144287109 0 0 0
3038 0.0008029064629226923 5.971724510192871 0 0 0
3039 0.0008022800320759416 5.972171783447266 0 0 0
3040 0.0008016140782274306 5.972620487213135 0 0 0
3041 0.0008009988232515752 5.973084449768066 0 0 0
3042 0.0008003178518265486 5.973528861999512 0 0 0
3043 0.0007997273351065814 5.973962783813477 0 0 0
3044 0.0007990863523446023 5.974414825439453 0 0 0
3045 0.0007984262774698436 5.974862098693848 0 0 0
3046 0.0007977680652402341 5.975306510925293 0 0 0
3047 0.0007971667218953371 5.975761413574219 0 0 0
3048 0.0007965167169459164 5.976212501525879 0 0 0
3049 0.0007958817295730114 5.976660251617432 0 0 0
3050 0.0007952424930408597 5.977095127105713 0 0 0
3051 0.0007946043042466044 5.977530479431152 0 0 0
3052 0.0007939431234262884 5.977980136871338 0 0 0
3053 0.0007933168089948595 5.978424072265625 0 0 0
3054 0.0007926963735371828 5.9788498878479 0 0 0
3055 0.0007920799544081092 5.9792985916137695 0 0 0
3056 0.0007914407178759575 5.979762077331543 0 0 0
3057 0.0007908085826784372 5.980212211608887 0 0 0
3058 0.0007901714416220784 5.9806671142578125 0 0 0
3059 0.0007895313901826739 5.981116771697998 0 0 0
3060 0.000788919860497117 5.981547832489014 0 0 0
3061 0.0007882588542997837 5.981995582580566 0 0 0
3062 0.0007876504096202552 5.982450485229492 0 0 0
3063 0.000787045864854008 5.9828972816467285 0 0 0
3064 0.0007863989449106157 5.983346462249756 0 0 0
3065 0.0007857566233724356 5.983790874481201 0 0 0
3066 0.0007851362461224198 5.984231948852539 0 0 0
3067 0.0007845010259188712 5.984678268432617 0 0 0
3068 0.000783878902439028 5.985114097595215 0 0 0
3069 0.0007832525297999382 5.9855546951293945 0 0 0
3070 0.0007826322107575834 5.986013412475586 0 0 0
3071 0.0007819911115802824 5.9864654541015625 0 0 0
3072 0.0007813707925379276 5.9868974685668945 0 0 0
3073 0.0007807923248037696 5.987344741821289 0 0 0
3074 0.0007801640895195305 5.98779296875 0 0 0
3075 0.0007795249111950397 5.98822546005249 0 0 0
3076 0.0007789154187776148 5.988663673400879 0 0 0
3077 0.0007782978937029839 5.9891228675842285 0 0 0
3078 0.0007776746642775834 5.989584922790527 0 0 0
3079 0.0007770343800075352 5.990028381347656 0 0 0
3080 0.0007764188922010362 5.99046516418457 0 0 0
3081 0.0007757837884128094 5.990915775299072 0 0 0
3082 0.0007751785451546311 5.991360664367676 0 0 0
3083 0.0007745649199932814 5.991792678833008 0 0 0
3084 0.00077395437983796 5.992229461669922 0 0 0
3085 0.0007733620004728436 5.992678642272949 0 0 0
3086 0.0007727406336925924 5.993124961853027 0 0 0
3087 0.0007721490692347288 5.99355411529541 0 0 0
3088 0.0007715386454947293 5.993997097015381 0 0 0
3089 0.0007709423662163317 5.994456768035889 0 0 0
3090 0.0007702931761741638 5.994894027709961 0 0 0
3091 0.0007696727407164872 5.995326995849609 0 0 0
3092 0.0007690781494602561 5.995769500732422 0 0 0
3093 0.0007684856536798179 5.996216297149658 0 0 0
3094 0.0007678701658733189 5.9966535568237305 0 0 0
3095 0.0007672517676837742 5.997093677520752 0 0 0
3096 0.0007666355813853443 5.997536659240723 0 0 0
3097 0.000766039069276303 5.99798583984375 0 0 0
3098 0.0007654067012481391 5.998437881469727 0 0 0
3099 0.0007648390019312501 5.9988813400268555 0 0 0
3100 0.0007642137934453785 5.999326705932617 9971 4 25
3101 0.0007636131485924125 5.999770641326904 0 0 0
3102 0.000763004005420953 6.000205993652344 0 0 0
3103 0.00076240737689659 6.000650405883789 0 0 0
3104 0.0007617861847393215 6.001107215881348 0 0 0
3105 0.0007611816981807351 6.001542091369629 0 0 0
3106 0.0007605890277773142 6.001967430114746 0 0 0
3107 0.0007599983946420252 6.002413749694824 0 0 0
3108 0.0007593642803840339 6.002859592437744 0 0 0
3109 0.0007587746949866414 6.00330114364624 0 0 0
3110 0.0007581809186376631 6.003745079040527 0 0 0
3111 0.0007575973868370056 6.0041913986206055 0 0 0
3112 0.0007569750305265188 6.004634857177734 0 0 0
3113 0.0007563912658952177 6.005079746246338 0 0 0
3114 0.000755799759645015 6.0055251121521 0 0 0
3115 0.0007552160532213748 6.005963325500488 0 0 0
3116 0.0007545978296548128 6.006387710571289 0 0 0
3117 0.0007540243677794933 6.006821155548096 0 0 0
3118 0.0007534219766966999 6.007262706756592 0 0 0
3119 0.0007528492133133113 6.0077056884765625 0 0 0
3120 0.000752248743083328 6.008151054382324 0 0 0
3121 0.0007516391342505813 6.0085978507995605 0 0 0
3122 0.0007510575815103948 6.009045600891113 0 0 0
3123 0.0007504748646169901 6.009490966796875 0 0 0
3124 0.0007498704944737256 6.009920120239258 0 0 0
3125 0.0007492747972719371 6.0103559494018555 0 0 0
3126 0.0007486754329875112 6.010797500610352 0 0 0
3127 0.0007480965577997267 6.011236190795898 0 0 0
3128 0.0007475337479263544 6.0116777420043945 0 0 0
3129 0.0007469332776963711 6.012118339538574 0 0 0
3130 0.000746340723708272 6.012563705444336 0 0 0
3131 0.0007457500323653221 6.012995719909668 0 0 0
3132 0.0007451674900949001 6.013432502746582 0 0 0
3133 0.0007445651572197676 6.013884544372559 0 0 0
3134 0.0007439784239977598 6.0143232345581055 0 0 0
3135 0.0007433728314936161 6.014752388000488 0 0 0
3136 0.0007427973905578256 6.015199184417725 0 0 0
3137 0.0007422027410939336 6.015643119812012 0 0 0
3138 0.0007416349253617227 6.016077041625977 0 0 0
3139 0.00074104341911152 6.016521453857422 0 0 0
3140 0.0007404735661111772 6.016963005065918 0 0 0
3141 0.000739883107598871 6.01739501953125 0 0 0
3142 0.0007393391570076346 6.0178375244140625 0 0 0
3143 0.0007387522491626441 6.018283843994141 0 0 0
3144 0.0007381647592410445 6.0187201499938965 0 0 0
3145 0.0007375525310635567 6.01915168762207 0 0 0
3146 0.0007369847153313458 6.019594192504883 0 0 0
3147 0.0007364199846051633 6.020046234130859 0 0 0
3148 0.0007358265575021505 6.020483016967773 0 0 0
3149 0.0007352539687417448 6.020908355712891 0 0 0
3150 0.0007346642669290304 6.021358489990234 0 0 0
3151 0.0007340875454246998 6.0218024253845215 0 0 0
3152 0.0007335227564908564 6.022234916687012 0 0 0
3153 0.0007329430663958192 6.02266788482666 0 0 0
3154 0.0007323665195144713 6.023106575012207 0 0 0
3155 0.0007317908457480371 6.02354621887207 0 0 0
3156 0.0007312079542316496 6.023982524871826 0 0 0
3157 0.0007306580664590001 6.024417877197266 0 0 0
3158 0.0007300952565856278 6.024860858917236 0 0 0
3159 0.0007295115501619875 6.025296688079834 0 0 0
3160 0.0007289606728591025 6.025723457336426 0 0 0
3161 0.0007283950108103454 6.026172637939453 0 0 0
3162 0.0007278193370439112 6.026613235473633 0 0 0
3163 0.0007272593211382627 6.027040481567383 0 0 0
3164 0.00072664296021685 6.0274858474731445 0 0 0
3165 0.0007260950515046716 6.027927398681641 0 0 0
3166 0.0007255353848449886 6.02836275100708 0 0 0
3167 0.0007249715272337198 6.028811454772949 0 0 0
3168 0.0007244136650115252 6.029244422912598 0 0 0
3169 0.0007238597027026117 6.029677391052246 0 0 0
3170 0.0007233048672787845 6.030115604400635 0 0 0
3171 0.0007227143505588174 6.030543327331543 0 0 0
3172 0.0007221444975584745 6.030978202819824 0 0 0
3173 0.0007215756922960281 6.031416416168213 0 0 0
3174 0.0007210327312350273 6.031861305236816 0 0 0
3175 0.0007204650319181383 6.0322980880737305 0 0 0
3176 0.0007198872626759112 6.0327301025390625 0 0 0
3177 0.0007193195633590221 6.0331573486328125 0 0 0
3178 0.000718797673471272 6.033583641052246 0 0 0
3179 0.0007182270055636764 6.034024238586426 0 0 0
3180 0.0007176671642810106 6.034470558166504 0 0 0
3181 0.0007171232718974352 6.034907817840576 0 0 0
3182 0.0007165584247559309 6.035337448120117 0 0 0
3183 0.0007159598171710968 6.035778522491455 0 0 0
3184 0.0007154208142310381 6.036220550537109 0 0 0
3185 0.0007148810545913875 6.036655426025391 0 0 0
3186 0.0007143101538531482 6.037086486816406 0 0 0
3187 0.0007137819775380194 6.0375261306762695 0 0 0
3188 0.0007132063619792461 6.037967681884766 0 0 0
3189 0.0007126890704967082 6.038406848907471 0 0 0
3190 0.0007121272501535714 6.038835525512695 0 0 0
3191 0.0007115635089576244 6.0392632484436035 0 0 0
3192 0.000711005472112447 6.039696216583252 0 0 0
3193 0.000710460648406297 6.040135383605957 0 0 0
3194 0.0007098868954926729 6.040575981140137 0 0 0
3195 0.0007093331660144031 6.041010856628418 0 0 0
3196 0.000708787061739713 6.041457176208496 0 0 0
3197 0.0007082411902956665 6.041895866394043 0 0 0
3198 0.0007076743640936911 6.042319297790527 0 0 0
3199 0.0007071264553815126 6.042742729187012 0 0 0
3200 0.0007065825629979372 6.043179512023926 9957 5 38
3201 0.0007060414063744247 6.043611526489258 0 0 0
3202 0.0007054697489365935 6.044041633605957 0 0 0
3203 0.0007049298146739602 6.044483661651611 0 0 0
3204 0.0007043879595585167 6.044921875 0 0 0
3205 0.0007038519252091646 6.045351505279541 0 0 0
3206 0.0007032890571281314 6.045797348022461 0 0 0
3207 0.0007027251995168626 6.046230316162109 0 0 0
3208 0.0007021782803349197 6.046656131744385 0 0 0
3209 0.0007016364252194762 6.047088623046875 0 0 0
3210 0.0007011052803136408 6.047521591186523 0 0 0
3211 0.0007005495717749 6.047966003417969 0 0 0
3212 0.0007000412442721426 6.048409461975098 0 0 0
3213 0.0006995092844590545 6.04883337020874 0 0 0
3214 0.000698932446539402 6.049259662628174 0 0 0
3215 0.0006984111969359219 6.049701690673828 0 0 0
3216 0.0006978462915867567 6.050130844116211 0 0 0
3217 0.0006973104318603873 6.050561904907227 0 0 0
3218 0.0006967675290070474 6.051005840301514 0 0 0
3219 0.0006962374318391085 6.05143928527832 0 0 0
3220 0.0006957015721127391 6.05186653137207 0 0 0
3221 0.0006951784598641098 6.052298545837402 0 0 0
3222 0.0006946274661459029 6.052731990814209 0 0 0
3223 0.0006940815364941955 6.053152084350586 0 0 0
3224 0.0006935673300176859 6.053580284118652 0 0 0
3225 0.0006930164527148008 6.054015636444092 0 0 0
3226 0.0006924744229763746 6.054452896118164 0 0 0
3227 0.0006919503794051707 6.05488395690918 0 0 0
3228 0.0006913995603099465 6.055317401885986 0 0 0
3229 0.0006908574723638594 6.055752754211426 0 0 0
3230 0.0006903472822159529 6.0561842918396 0 0 0
3231 0.0006897964049130678 6.056614875793457 0 0 0
3232 0.0006892792880535126 6.0570502281188965 0 0 0
3233 0.0006887302151881158 6.057488441467285 0 0 0
3234 0.0006881961598992348 6.057928085327148 0 0 0
3235 0.0006876601255498827 6.058359146118164 0 0 0
3236 0.0006871161749586463 6.0587873458862305 0 0 0
3237 0.0006865931209176779 6.059230327606201 0 0 0
3238 0.0006860749563202262 6.059647560119629 0 0 0
3239 0.0006855686078779399 6.060076713562012 0 0 0
3240 0.0006850475328974426 6.060524940490723 0 0 0
3241 0.000684491591528058 6.060948371887207 0 0 0
3242 0.0006839555571787059 6.061367034912109 0 0 0
3243 0.0006834532832726836 6.06180477142334 0 0 0
3244 0.0006829191697761416 6.062247276306152 0 0 0
3245 0.0006823932635597885 6.062691688537598 0 0 0
3246 0.0006818671827204525 6.063126564025879 0 0 0
3247 0.0006813541986048222 6.063545227050781 0 0 0
3248 0.0006808219477534294 6.063975811004639 0 0 0
3249 0.0006802967982366681 6.064409255981445 0 0 0
3250 0.0006797777605243027 6.064833164215088 0 0 0
3251 0.0006792624481022358 6.065276145935059 0 0 0
3252 0.000678742362651974 6.065711975097656 0 0 0
3253 0.0006782422424294055 6.066132545471191 0 0 0
3254 0.0006776981754228473 6.066563606262207 0 0 0
3255 0.0006771641783416271 6.066990375518799 0 0 0
3256 0.0006766457809135318 6.067431449890137 0 0 0
3257 0.0006761396070942283 6.067869186401367 0 0 0
3258 0.0006756321527063847 6.068288803100586 0 0 0
3259 0.0006750950706191361 6.068718910217285 0 0 0
3260 0.0006745789432898164 6.069166660308838 0 0 0
3261 0.0006740767857991159 6.069597244262695 0 0 0
3262 0.000673531845677644 6.070017337799072 0 0 0
3263 0.0006729976739734411 6.070451736450195 0 0 0
3264 0.0006724906852468848 6.070882320404053 0 0 0
3265 0.0006719824741594493 6.071310043334961 0 0 0
3266 0.0006714612245559692 6.07174015045166 0 0 0
3267 0.0006709410808980465 6.072173118591309 0 0 0
3268 0.0006704605184495449 6.0726094245910645 0 0 0
3269 0.0006699255900457501 6.073034286499023 0 0 0
3270 0.0006694224430248141 6.073469161987305 0 0 0
3271 0.0006689192377962172 6.073909282684326 0 0 0
3272 0.0006683671963401139 6.074339866638184 0 0 0
3273 0.0006678450154140592 6.074763298034668 0 0 0
3274 0.0006673357565887272 6.075190544128418 0 0 0
3275 0.0006668365094810724 6.075624465942383 0 0 0
3276 0.0006663372041657567 6.076060771942139 0 0 0
3277 0.0006658121710643172 6.076493263244629 0 0 0
3278 0.000665303785353899 6.076930999755859 0 0 0
3279 0.0006648112321272492 6.077363014221191 0 0 0
3280 0.0006642942316830158 6.077783584594727 0 0 0
3281 0.0006637879414483905 6.078210830688477 0 0 0
3282 0.0006632609874941409 6.078641414642334 0 0 0
3283 0.0006627576076425612 6.079071044921875 0 0 0
3284 0.0006622711080126464 6.079493522644043 0 0 0
3285 0.0006617580074816942 6.079930782318115 0 0 0
3286 0.0006612248835153878 6.0803680419921875 0 0 0
3287 0.0006607562536373734 6.080780506134033 0 0 0
3288 0.0006602302310056984 6.081205368041992 0 0 0
3289 0.0006597210303880274 6.081653594970703 0 0 0
3290 0.0006592196878045797 6.082080841064453 0 0 0
3291 0.000658711651340127 6.082485198974609 0 0 0
3292 0.0006581874331459403 6.082912921905518 0 0 0
3293 0.0006577040767297149 6.083354473114014 0 0 0
3294 0.0006572204874828458 6.083782196044922 0 0 0
3295 0.0006566984229721129 6.08420991897583 0 0 0
3296 0.0006561822374351323 6.0846428871154785 0 0 0
3297 0.0006556957960128784 6.085079669952393 0 0 0
3298 0.0006551756523549557 6.08550500869751 0 0 0
3299 0.0006546911899931729 6.085926532745361 0 0 0
3300 0.000654221570584923 6.086359977722168 9959 6 35
3301 0.0006537222070619464 6.086789608001709 0 0 0
3302 0.0006532191182486713 6.0872111320495605 0 0 0
3303 0.0006527077639475465 6.087641716003418 0 0 0
3304 0.0006522024050354958 6.088072776794434 0 0 0
3305 0.000651709153316915 6.088497161865234 0 0 0
3306 0.0006512316758744419 6.088927745819092 0 0 0
3307 0.0006507452926598489 6.089358806610107 0 0 0
3308 0.0006502539617940784 6.089783668518066 0 0 0
3309 0.0006497318390756845 6.090213775634766 0 0 0
3310 0.0006492444081231952 6.090641975402832 0 0 0
3311 0.0006487281643785536 6.091072082519531 0 0 0
3312 0.0006482486496679485 6.0915069580078125 0 0 0
3313 0.0006477712886407971 6.091930389404297 0 0 0
3314 0.0006472719833254814 6.092350959777832 0 0 0
3315 0.0006467577186413109 6.0927815437316895 0 0 0
3316 0.0006462981109507382 6.09321928024292 0 0 0
3317 0.0006457947310991585 6.0936479568481445 0 0 0
3318 0.0006452925154007971 6.0940656661987305 0 0 0
3319 0.0006448031635954976 6.094487190246582 0 0 0
3320 0.0006443136371672153 6.094916343688965 0 0 0
3321 0.0006438232958316803 6.095344066619873 0 0 0
3322 0.0006433260277844965 6.0957770347595215 0 0 0
3323 0.000642853497993201 6.096212387084961 0 0 0
3324 0.0006423493614420295 6.096643447875977 0 0 0
3325 0.0006418887642212212 6.097071647644043 0 0 0
3326 0.0006413804949261248 6.09749698638916 0 0 0
3327 0.000640896032564342 6.097912788391113 0 0 0
3328 0.0006403917795978487 6.098344802856445 0 0 0
3329 0.0006399271660484374 6.098773002624512 0 0 0
3330 0.0006394297233782709 6.099193096160889 0 0 0
3331 0.000638943281956017 6.099610328674316 0 0 0
